10% Tak1 PDMS PC33	10% Tak1 PDMS PC34	10% Tak1 PDMS PC35	10% Tak1 PDMS PC36	10% Tak1 PDMS PC37	10% Tak1 PDMS PC38	10% Tak1 PDMS PC39	10% Tak1 PDMS PC40	20% Tak1 PDMS PC33	20% Tak1 PDMS PC34	20% Tak1 PDMS PC35	20% Tak1 PDMS PC36	20% Tak1 PDMS PC37	20% Tak1 PDMS PC38	20% Tak1 PDMS PC39	20% Tak1 PDMS PC40	30% Tak1 PDMS PC33	30% Tak1 PDMS PC34	30% Tak1 PDMS PC35	30% Tak1 PDMS PC36	30% Tak1 PDMS PC37	30% Tak1 PDMS PC38	30% Tak1 PDMS PC39	30% Tak1 PDMS PC40	40% Tak1 PDMS PC33	40% Tak1 PDMS PC34	40% Tak1 PDMS PC35	40% Tak1 PDMS PC36	40% Tak1 PDMS PC37	40% Tak1 PDMS PC38	40% Tak1 PDMS PC39	40% Tak1 PDMS PC40	50% Tak1 PDMS PC33	50% Tak1 PDMS PC34	50% Tak1 PDMS PC35	50% Tak1 PDMS PC36	50% Tak1 PDMS PC37	50% Tak1 PDMS PC38	50% Tak1 PDMS PC39	50% Tak1 PDMS PC40	60% Tak1 PDMS PC33	60% Tak1 PDMS PC34	60% Tak1 PDMS PC35	60% Tak1 PDMS PC36	60% Tak1 PDMS PC37	60% Tak1 PDMS PC38	60% Tak1 PDMS PC39	60% Tak1 PDMS PC40	70% Tak1 PDMS PC33	70% Tak1 PDMS PC34	70% Tak1 PDMS PC35	70% Tak1 PDMS PC36	70% Tak1 PDMS PC37	70% Tak1 PDMS PC38	70% Tak1 PDMS PC39	70% Tak1 PDMS PC40	80% Tak1 PDMS PC33	80% Tak1 PDMS PC34	80% Tak1 PDMS PC35	80% Tak1 PDMS PC36	80% Tak1 PDMS PC37	80% Tak1 PDMS PC38	80% Tak1 PDMS PC39	80% Tak1 PDMS PC40	90% Tak1 PDMS PC33	90% Tak1 PDMS PC34	90% Tak1 PDMS PC35	90% Tak1 PDMS PC36	90% Tak1 PDMS PC37	90% Tak1 PDMS PC38	90% Tak1 PDMS PC39	90% Tak1 PDMS PC40	100% Tak1 PDMS PC33	100% Tak1 PDMS PC34	100% Tak1 PDMS PC35	100% Tak1 PDMS PC36	100% Tak1 PDMS PC37	100% Tak1 PDMS PC38	100% Tak1 PDMS PC39	100% Tak1 PDMS PC40
0.37945637991784614	0.1212531281841716	0.04546748277558023	0.046343508744860026	0.1872325552421002	2.0281672848799626	0.2891427035085129	0.05066691357915909	0.4160237861331069	0.05234598681032746	0.0757493173644821	0.07376597624631535	0.06593757014001277	0.14546119231908208	0.11915040079370236	0.09549836193855803	0.1154497459418811	0.04036290565327336	0.15656140745028171	0.07534432696584342	0.13953189189370444	0.44638969255924915	0.12178736082992093	0.14650082985766558	0.2889440311635849	0.047281708688768145	0.1092577560744237	0.06032893549806943	0.018209571283931213	0.38461752666075866	0.057898437099434055	0.10110391341172036	0.12021884748937291	0.029524935969060122	0.12611609429662604	0.0429443076496463	0.004888338019031707	0.5123175887290174	0.03402728204748475	0.017074315593479886	0.033687492876780536	0.06235001444423801	0.25779565797587795	0.06635075998960879	0.06833925254025529	0.050592255938788334	1.8203077517546924	0.02304605612258068	0.0346815386453858	0.03294073749350513	0.23930068711387698	0.16204289397238225	0.08383387385499942	0.0983242282800632	0.5174811310001931	0.04238942452909442	0.025357508842831937	0.003368684053942653	0.19928683946339446	0.1902794660082604	0.06473463485509438	0.09695533916395177	0.48681125593854696	0.012514924847904433	0.0796442637784924	0.00014804537290556715	0.3789994948128837	0.13452235122149972	0.05934369295475875	0.15635783481144364	0.0664617126898868	0.006411379953583374	0.09840348159807077	0.0	0.48759436930248107	0.09812015147760857		0.08461793299710198	0.17403313545615434	0.005894276659378128
0.019715578962510798	0.07077598895865313	0.6772831332609793	0.20029442703471842	0.08205613988195153	0.05447455395441316	0.14907394559154857	0.05381868362013054	0.04091933609014773	0.10309984825515464	0.45792713514116257	0.33029837127963896	0.16220021614656924	0.10173859278943236	0.3281395666925093	0.36462018829438697	0.05331303614711521	0.32971030737999235	0.6201021227668068	0.2289348355923899	0.1354750646572109	0.060215059174055854	0.35939443950378996	0.06947164522843573	0.012566320796472973	0.2717285458521824	0.1646753259474172	0.03949475976291071	0.08675828409205612	0.02876995107312379	0.04814621757068571	0.0301318809208595	0.05649782396376801	0.11182514703820855	0.015978632818831193	0.014719149575779533	0.16322311991963187	0.01961570259026504	0.10396952637500206	0.020576464910998807	0.01371857349112042	0.023371659812884117	0.05537817665551925	0.04779132427888012	0.2819560113293513	0.02686203310389627	0.26338262154570324	0.0017280435438898557	0.019918368613334396	0.001991121729274438	0.2516297995021007	0.159189150255474	0.26565712259821755	0.07872488707854942	0.19057349293608636	0.002706768695387791	0.04344235075667109	0.01017833396250312	0.5822358381861037	0.12665521514754555	0.10830514266974745	0.05237667128899065	0.7211883436898263	0.008519290685101846	0.04260453163129553	0.0145430247433314	0.5405956362005745	0.09073073639525857	0.06273406803909275	0.03150775710997756	0.7149858369294164	0.04134542049606206	0.014034045708167877	0.04525753707098538	0.43577809299792303	0.051287779703820445		0.012250427956793342	0.4577401451246087	0.03176874690473404
1.928917580364465	0.11969538603924189	0.09136628117731403	0.046636922018868106	0.008265587269520258	0.012847189952766548	0.18264816382144214	0.04512545764801214	0.6420935906886436	0.12045286810308138	0.12298844390486915	0.1149508378411657	0.008616719483329767	0.17166020181263011	0.029973268794631518	0.020365167285835855	0.024162745470821326	0.2222319144817505	0.19787587212338423	0.08947792104835904	0.00799530863797664	0.0316162514824259	0.278792102436332	0.011396010135362967	0.07310492783821838	0.11969860516911926	0.15176830460981794	0.036084113679884636	0.006076497499857323	0.1673956338314067	0.10399515377714612	0.01426237028745884	2.2639370360937807	0.03103943681153989	0.05877862010444353	0.08901306216996455	0.02119984918361262	0.06308360252462772	0.021798473511262732	0.0046538929449813716	0.13989361525650362	0.019221795552900874	0.20294832035346533	0.04642273642934137	0.0226463697377084	0.039784892217947676	0.08661930973312984	0.003655674914555713	0.036722390313024475	0.03645864569685268	0.3337919655394117	0.03263432636757072	0.03354493385970361	0.217455510816951	0.1822023274391593	0.0002653040759593353	0.04336711287029772	0.03246943844719537	0.43146155041399786	0.03508781902046567	0.019398936888222876	0.28295909842215416	0.19160331854082843	0.0003542213726179511	0.13943714570957882	0.0023376832471401596	0.6780913583965644	0.07666113129157928	0.017976760888003773	0.01613153669692824	0.20770373503032952	3.9934126116466447e-07	0.07588594959606117	0.0008399268840699581	0.34136084306691805	0.058266950338912805		0.01262934788547033	0.06595854883326831	0.0
0.022388069299252585	0.1212531281841716	0.43429458717544056	0.02375194799624233	0.06509459286665711	0.0620192051613559	0.14868106453534877	0.055262904805632354	0.01535371501389928	0.05234598681032746	0.12523044060664265	0.025511062755477643	0.1261496289382302	0.15914570941249376	0.24810611819839953	0.09112457303666442	0.00922133045233629	0.04036290565327336	0.46889039852947634	0.11714750689392094	0.021625131478809956	0.15670816527346307	0.16299975954536086	0.026000816177190054	0.001826602463986816	0.047281708688768145	0.41107073442036246	0.049963841001373674	0.07528936584774118	0.04628625075873166	0.08691808352277333	0.02531530055521567	0.0033718362190069814	0.029524935969060122	0.20920531684080032	0.020201690135966625	0.24679996530426032	0.016715059143600358	0.08214140292541211	0.020142898557995607	0.006147852296453883	0.06235001444423801	0.502033325648277	0.06639319729770095	0.19791845693578358	0.07512679444601998	0.19944101007421983	0.011818254999592987	0.04392191824639541	0.03294073749350513	0.45938214127772387	0.06930890260799787	0.0703814198725825	0.2971558916507627	0.3119741340622261	0.028758910605549737	0.006866329137548222	0.003368684053942653	0.7791554770307366	0.06347670232179103	0.06856272638698288	0.38843218735365825	0.44019189236943246	0.030850171330614712	0.0030599590667349423	0.00014804537290556715	0.7481813259615423	0.07518027999943643	0.07618177741357907	0.0500879687595605	0.45199566934524016	0.018739554870749738	0.014199233249572429	0.0	0.3556395572615407	0.01400145131242006		0.014369413252544086	0.3418277805401717	0.01013114071858054
0.04788302887566229	0.16334891261187906	0.043368436742307157	0.2963950216514186	0.0228018501640325	0.3208032061808837	0.031152098859783758	0.1378302855321194	0.048935281721263046	0.3075994331641923	0.09681790182915148	0.06049061499426245	0.04975470947613531	0.5258644680021838	0.041881343718724505	0.11495388874899128	0.06723414301598792	0.3980312911822309	0.1250519209520878	0.04369124206891438	0.0012028097492522865	0.12517228434040148	0.08903861340060586	0.037248357308990475	0.035037707871667836	0.1656216216380763	0.08614808140680301	0.012586174241054808	0.010397622024943785	0.10883459388022522	0.08465301467098088	0.36246266092823415	0.019081112678312313	0.06273738625920015	0.21455294402782127	0.04828800517301379	0.04373629136704105	0.04605008297475287	0.07521870884792739	0.0210904734583821	0.02312813310460544	0.04435248110594222	0.2250758012173202	0.11785511110529241	0.020155392866247512	0.01683987154875379	0.11974458657142766	0.00749993855820664	0.03271339739972462	0.02517998101517029	0.14465488449631522	0.2581642272757092	0.05183234877185046	0.38395726058649005	0.6836714297205544	0.07687694498946286	0.04005510834696981	0.04204227348555781	0.03643495019672467	0.18119536784313708	0.017949095654836725	0.14715034256248846	0.4096089745372336	0.0017458056169484667	0.015333667904987913	0.01239184398178334	0.18383745676727087	0.11931470747018057	0.013228086440563416	0.1033072486879906	0.41973954428845	0.014316279512511338	0.01589904648609406	0.0014241552837446166	0.44716978324647444	0.08681985069822641		0.18999680193132892	0.26195938694166077	0.007017618094998029
0.11609857388003747	0.03203654276730516	0.03243678172909786	0.06377711035963328	0.05259843113846536	0.03801994919730475	0.05289633133429046	0.014444674136481825	0.09924843158725345	0.04848153145935933	0.26184037898792617	0.02763303764383275	0.11890385133674869	0.057372919923307876	0.013578158248879516	0.028810197838119923	0.04629836805922361	0.1521373531378682	0.14125809684395355	0.050843660374459115	0.22692251638057284	0.11573748329025488	0.03186034994294207	0.10786301080714246	0.018057698889106084	0.0828528002167319	0.028255991452290165	0.021936236171713697	0.013731922829730599	0.049765490956622256	0.14341084658941847	0.01138516986430532	0.03480340849655404	0.015577483632114926	0.19375618604964867	0.017367286301409633	0.03803693181777232	0.12456033307536327	0.24456209903823964	0.004667858846537278	0.011456893451332857	0.01021500876044029	0.22268631152274634	0.011437803198219498	0.027998569571951674	0.062274627526889836	0.02135796483129222	0.010723405875820135	0.00761516326838197	0.02903889559864029	0.10177302781006974	0.014324851585375711	0.01899048274451795	0.06843303337839715	0.08677752577004519	0.02256460936306115	0.02033685356083742	0.010961148795378538	0.1153645168647621	0.060239193651684744	0.032180830660896345	0.026132213263894366	0.09398091326615786	0.0346073991348806	0.027125880003640766	0.0008879700908755378	0.10542874945702016	0.02298968652552297	0.03026761100483398	0.010729513831403607	0.008204373084509688	0.046633303132744844	0.02078878259895275	0.0028747334999617807	0.02198154205318503	1.3545925460056904e-08		0.004728983134943364	0.0	0.04323709488094498
0.18229948206082625	0.025775733791957283	0.016809012577915037	0.04410731735907143	0.1304739598761745	0.27024780366429096	0.23778062266194022	0.04839493373837285	1.418484571195097	0.08686997417222081	0.1565242896442217	0.2922211462822844	0.1831461235243647	0.16511873333842864	0.18465090340187726	0.06678744045931095	1.258177490688608	0.11247523753704805	0.16354923044721495	0.15015168839266585	0.29282998390318266	0.23191871079705556	0.21986760110747267	0.08786439877839464	0.35477367746826877	0.07210379561709714	0.06978283613204175	0.03418773427532756	0.07484070760199021	0.38476693970527015	0.4091075542833728	0.03333294819354799	0.018679203560144422	0.045557237318600056	0.278872489541071	0.10269091869484434	0.074260641935549	0.05157941830230087	0.45403878666614894	0.006897868929346507	0.05595744481313708	0.05048941749242689	0.627535979462145	0.16751444741265237	0.32963473250999215	0.16383519543061942	0.686863588668776	0.014614922836909298	0.012048558914392516	0.02721515636522857	0.8635498476785611	0.10970446033890856	0.49884135206613506	0.17561057265570995	0.21537074175790377	0.014869308229547917	0.028577727095316103	0.03374290719776233	0.6342785534383133	0.08711282881816354	0.25928519415330226	0.2625491824336235	0.14985059250917754	0.007085013909643254	0.15968024563056205	0.04405304269618433	0.19270657847267542	0.07629572195971086	0.0726600037833937	0.19110222575536503	0.249156912121444	0.0033492618092010457	0.12567510319361466	0.004709405613350941	0.06472339641183417	0.1233537659833978		0.0767395526678149	0.7743907377635104	5.210152952788838e-05
0.01656249396759421	0.20638906165770324	0.12878103404540692	0.1696830413932367	0.40676319090800533	0.023689932152977634	0.11565579776970424	0.0461978775038151	0.04081174033233263	0.11844734341785848	0.17915660221521962	0.11243909029372946	0.14018275157571683	0.11948144691705663	0.22739664468894877	0.07681371608568414	0.0648751260701371	0.1529285464700245	0.25377142095119576	0.015868718727931396	0.19343947125201297	0.13496287050976588	0.16071001369550467	0.07456865899655421	0.13543661580551608	0.038304523709363124	0.2621343929121921	0.01846765435978648	0.1380824790882107	0.027399387438884964	0.058754544466878535	0.016760307908614783	0.008667930362345143	0.009292146744236824	0.08273791235337798	0.003688615823165393	0.11547653012882164	0.031229209241560234	0.12651347775222552	0.006955200847103716	0.02252318556475989	0.008163702182275051	0.21957239826265965	0.002226988648416202	0.1361753379487663	0.0905891737949145	0.2725396153503781	0.014798305424202584	0.03747807474987187	0.028382290097621905	0.11323083235050115	0.034643438319553174	0.05511648233184962	0.2805245143594137	0.21245593719188727	0.016757471508512756	0.04087647248812084	0.016446582900318134	0.1211807918200498	0.07183716651779141	0.05513221531518693	0.3362671504473694	0.2089399555094655	0.005766225350935307	0.016212533393356068	0.0037353852268728564	0.14568315943327967	0.021394661036990562	0.17489644201060706	0.023709753583800487	0.20959702907159466	0.0031864987771994106	0.010365570961965796	0.00352610736760612	0.1917257517034026	0.0		0.008278526890306689	0.22378481466404077	0.0029137386147482357
0.21978008413571812	0.0343447604493216	0.11936717368864193	0.19359335951743933	0.49742567424159917	0.08967654656855732	0.10226309987273043	0.038347522279448834	0.14070298230194372	0.16929146196348438	0.19538457204138587	0.13836723749368643	0.09193187950691681	0.14984733224082974	0.08343201043445471	0.008045487438603819	0.32769625331291374	0.2321356437277478	0.3876177107397859	0.15188454970993462	0.22870923646989919	0.5150826480101289	0.2270186579468419	0.004521579119946861	0.8687965048263816	0.09120729696738297	0.24008463571870023	0.06547890305059623	0.18850149187688187	0.44428980648796745	0.2854389497482893	0.0005185324640121497	0.26479363893721086	0.03100114264965728	0.13873896517937553	0.011287339069843094	0.11019499802812603	0.040771308439008364	0.15298688374276811	0.0022124826046929142	0.016979324736867953	0.0014799750903848612	0.12093669839713482	0.002884051462079284	0.08429701724100294	0.7917742511914938	0.09975813461675472	0.008537621515170204	0.034458602146547	0.007229745412254074	0.07224095822385866	0.002120613111317106	0.22411003472424834	0.55433774253311	0.12585218503660148	0.040475327654835365	0.039031665480470414	0.011336581725754339	0.05540475189860366	0.0025746826905442936	0.03483337703962499	0.2093652157129582	0.8397962505171074	0.043054819677407506	0.04479657647786851	0.03005305561641398	0.2814444668431851	1.9714660759824022e-08	0.1687077909392453	0.11742000662992783	0.5759812515449207	0.056123280898419496	0.06944265129124498	0.07073793707317987	0.5794328822066073	0.0		0.03141767890934482	0.6046418999653291	0.015580428697753427
0.1632845203997646	0.04890424008984426	0.08487452310401247	0.6144726365626778	0.026589280680487118	0.05462394514281757	0.06874467177433621	0.1499246159266754	1.0517571475711405	0.056823216389019555	0.07578673870350557	0.4594224377781868	0.08611553292346832	0.21850295062890251	0.11233561068820391	0.1551826564692599	1.3992704202495077	0.1016546589383013	0.15064677170112103	0.0812013303853425	0.1167939827431776	0.07432466393474851	0.02545099878289018	0.12695172554207007	0.4124813580651745	0.19927568202869406	0.1420575081299862	0.07141191803900643	0.06274604088488228	0.16920952407330525	0.12740146535790137	0.02423491521405562	0.3023730664585284	0.07746742557592977	0.14472023680320076	0.06029384672158169	0.044648154638788004	0.26004326906753056	0.10932923595294886	0.017870989224575473	0.15639176879810796	0.03496635377478555	0.41739800863386417	0.024746245100198024	0.06181499635647203	0.21961097738213853	0.21950742705811319	0.02441942194889515	0.15198897185662927	0.008994021889782667	0.6335932253077766	0.10201661083282634	0.02819148571903662	0.11496924279038157	0.318421410453473	0.021625118120895508	0.046448734083138536	0.0016772842798466702	0.6594442729711263	0.2768037316178574	0.019554660261021286	0.03990636836468107	0.4830490030812048	0.015442940553837355	0.14338471046220097	0.011066619430683341	0.821899692810417	0.19836909859878735	0.01969649717225584	0.04398533796842278	0.477784474946604	0.006187192300313804	0.09316852077908196	0.04927760920828603	0.33092110392315266	0.10007871845313411		0.03887804938454729	0.3268293747530049	0.006144273885320127
0.012676481307563636	0.25311303176088823	0.23634109137126383	0.18088221546213465	0.01459904145513455	0.046324552232363855	0.09598756422087476	0.03441418560614272	0.014833520533349825	0.04080547875165566	0.30858480432127405	0.05003766193221506	0.05924376214453246	0.10166378405960355	0.14399898966614055	0.2582150973448917	0.025588779875868866	0.05007316016506632	0.33819165527532274	0.0719011656439674	0.006842837960146729	0.027182438591791678	0.46112135798312015	0.19614230900060348	0.012547186679111417	0.00819881322551691	0.2816793206014078	0.035256336382002686	0.010944107055245445	0.01952121063235165	0.2119221381386383	0.0032603569167376114	0.013281349201811888	0.024451861411231225	0.29511950286867444	0.08701355611832098	0.029513528292618944	0.019118996149842988	0.7712243675812529	0.013077416350612105	0.005030431281800712	0.01686925280888569	0.025553531420048622	0.061002725358694665	0.015653563648413214	0.07499611556984177	0.4737136387933696	0.013459663654600447	0.01606958709205766	0.006122008300392386	0.07199851376168036	0.1695570613178803	0.0358687001731941	0.04622539279003849	0.05478651476661939	0.010266066890754577	0.034195552243117475	0.00537502213724645	0.06904823981110247	0.20310480662732963	0.013286934706878032	0.025899650877307553	0.055475848625871654	0.03889969384979983	0.02832062493956509	0.002269629244312409	0.01023730960753915	0.1408866456700788	0.017846462967536246	0.045929319209288576	0.6438148449279879	0.029322366285832964	0.03233787947631443	0.00011863697755283991	0.0	0.09717970561059576		0.2072181796482511	0.3953845375111404	0.003650338535881516
0.05710711354940382	0.1212531281841716	0.028997338806074337	0.02603036654954819	0.10807148159504337	0.06762980606086247	0.247565954267622	0.055262904805632354	0.07703891161214967	0.05234598681032746	0.061316099100539596	0.03681551935685745	0.19466968840727375	0.039285145191342755	0.12150516170455973	0.09112457303666442	0.22740440421400226	0.04036290565327336	0.20183246221951018	0.010621543024623366	0.156784088133141	0.04976199458591471	0.22480993790729648	0.026000816177190054	0.09181909998705293	0.047281708688768145	0.10002692806912417	0.026141421222908013	0.11091756578552753	0.06112474801672905	0.150913916811737	0.02531530055521567	0.02635165987080739	0.029524935969060122	0.12892382323646423	0.057609598307386704	0.1424577367294303	0.05615162656052715	0.36996856340609563	0.020142898557995607	0.023901521348172212	0.06235001444423801	0.1333075246381558	0.06457228343312885	0.22731370282976976	0.22810133624948567	0.08199264536844132	0.011818254999592987	0.03215798908524404	0.03294073749350513	0.1626942771725264	0.04090675170228416	0.1350399452436475	0.28363044427514544	0.25639765459227737	0.028758910605549737	0.03603743355261215	0.003368684053942653	0.11695750663220597	0.05893874951608147	0.08870446479886038	0.27202526793418463	0.20983683738874906	0.030850171330614712	0.032107612379780756	0.00014804537290556715	0.14385100186016264	0.07027022016847263	0.08369095914226873	0.16683733608213502	0.19887316531605312	0.018739554870749738	0.019671200110468214	0.0	0.22710522885996817	0.08819004967601099		0.08699490831462124	0.010207739715043178	0.01013114071858054
0.917577660086976	0.04617636797723787	0.016809012577915037	0.010275430909654819	0.04220215459738509	0.2717610566267787	0.04399844477903593	0.05466959700166406	1.012953609064563	0.03959575853368251	0.1565242896442217	0.03479844855482834	0.12324642815128437	0.23147723465380163	0.13621600117938004	0.08923367275409534	0.02823169435700143	0.04289359524641099	0.16354923044721495	0.006803851795620896	0.040211175594256986	0.07656383164836693	0.08993238693874171	0.09364190240329172	0.06648417355638063	0.05809450038979088	0.06978283613204175	0.011783795870224944	0.038053954852536785	0.21999413498054443	0.29086148017214325	0.030979454445565456	2.1104078102084776	0.044886963890835255	0.278872489541071	0.025551426188715854	0.12271923939773074	0.38593775081391557	0.155700375549628	0.015994083295883914	0.18848098625650242	0.02213790460055536	0.627535979462145	0.06780249664194947	0.1816934149234038	0.06740807435820649	0.040293738812051214	0.02813853765303602	0.037123425631618884	0.010730621324097495	0.8635498476785611	0.07426424128380714	0.1045486170780824	0.04981688189142782	0.23535148822137464	0.030076191350112903	0.04849001303654561	0.009419996702962785	0.6342785534383133	0.059757549326971714	0.09498743878735726	0.1087084196990276	0.572210833894293	0.03968342585471076	0.16256206665218373	0.03601949063639051	0.19270657847267542	0.08836279709844831	0.08404455012317369	0.0998670159644758	0.403827748560039	0.01272220187449081	0.05345503005630477	0.030697496808306822	0.06472339641183417	0.1052353263919719		0.030574823736166344	0.2070467265301111	0.0036173852687549453
0.02276673319975201	0.025775733791957283	0.17116599298680396	0.24559072070928856	0.050136001218060895	0.09003292260701608	0.027630866628806115	0.2388384590406418	0.07599502247546655	0.08686997417222081	0.3522182080550999	0.21347720340494888	0.12672016162225103	0.35935886306193005	0.02884826726105698	0.4462222293781786	0.4586095272956352	0.11247523753704805	0.2182071427704629	0.23622058972144908	0.11046106288911647	0.14869921585016216	0.08744971113043946	0.349736343056934	0.08414771203699471	0.07210379561709714	0.1163937384534481	0.21269324845815954	0.09907971347062768	0.05902943341279346	0.03456139911295498	0.030322803589507345	0.01727598238082029	0.045557237318600056	0.01475779174601227	0.051909255278697414	0.11856075907035153	0.017709781691444243	0.07766862176056556	0.007782220428287167	0.018725122289695854	0.05048941749242689	0.015859986731177382	0.4614570260100919	0.0665409748210434	0.09974262871778093	0.07703685690089244	0.012634278989771902	0.012554704320400937	0.02721515636522857	0.024823851966042476	0.10678725077649337	0.07996852627180846	0.11260830968454101	0.06464780013274435	0.018249289092169416	0.04295334544510497	0.03374290719776233	0.14023847731697736	0.1452448710140918	0.048408930834239666	0.03901257233763937	0.615891336135138	0.04047262137197868	0.053512421026894866	0.04405304269618433	0.18986066907663254	0.15353924933038843	0.09190858881289646	0.03750117373439421	0.770828067694607	0.04695013456145385	0.03420070905760675	0.004709405613350941	0.3058486188273112	0.07604545772365251		0.06423158279026037	0.3856350410473965	0.014952086350721162
0.30841173276169165	0.11969538603924189	0.0248049644387411	0.5715244578300295	0.08205613988195153	0.06004726428361351	0.07422924283408655	0.07115634159235579	0.252607638622997	0.12045286810308138	0.1344978487512849	0.6984775750977693	0.16220021614656924	0.05786095249404522	0.025272781703277045	0.32678786104972646	0.046184812682257236	0.2222319144817505	0.09645163305861303	0.5562853665243003	0.1354750646572109	0.06839497327760101	0.0050077755525536	2.5751726444478247	0.04368795678306597	0.11969860516911926	0.1369412322405771	0.6968287700034322	0.08675828409205612	0.04641673045265134	0.032275379694076005	0.06552424997622941	0.014616218465397702	0.03103943681153989	0.7734537633550606	0.11265961012136991	0.16322311991963187	0.16437539128516276	0.1336184368339124	0.08595128686794391	0.003928857313343808	0.019221795552900874	0.3569294402887173	0.2510785905767902	0.2819560113293513	0.13365993695716444	0.11520539218892138	0.027650670132098307	0.16574681474586958	0.03645864569685268	0.1493501044595285	0.32549108697699786	0.26565712259821755	0.29178649713149674	0.11131612268796535	0.009714034826781457	0.023368535610843514	0.03246943844719537	0.11224899295314138	0.16435338057310153	0.10830514266974745	0.14161211965387108	0.11509501887279432	0.02324877299139221	0.021821514759640614	0.0023376832471401596	0.04143534982839498	0.21751058801822706	0.06273406803909275	0.06113900448069113	0.058774711488238734	0.024973474513757594	0.006942326305349908	0.0008399268840699581	0.056214858297999486	0.7048254479800982		0.015007936566093226	0.0	0.042880125320473486
0.028590433766520713	0.03249564258886837	0.070232287105577	0.18088221546213465	0.05259843113846536	0.13309262465002597	0.18087551543303784	0.30022172769636735	0.057799091623961074	0.035706708797833955	0.13049639590405834	0.05003766193221506	0.11890385133674869	0.3734874929846271	0.07022173211531678	0.01937403667071273	0.09523901753164124	0.11945084291637419	0.12182197572506999	0.0719011656439674	0.22692251638057284	0.3508056834943855	0.18860006922464145	0.02981624607571761	0.34786416295757083	0.03546371406300661	0.20176010761828891	0.035256336382002686	0.013731922829730599	0.21026338853913315	0.06405617212593648	0.0077360178058291	0.023049493463323543	0.04977273275909525	0.18712731612652492	0.08701355611832098	0.03803693181777232	0.5230508248899431	0.04228669091384008	0.008758383647286733	0.011111330597731213	0.008540255039001512	0.16911015879654887	0.061002725358694665	0.027998569571951674	0.13986792316014524	0.015440016321129629	0.005926798010563355	0.056529786165875825	0.00935544241069388	0.06840335521395705	0.1695570613178803	0.01899048274451795	0.09043778636826008	0.05019064325207108	0.006463658887949286	0.039290797490661486	0.04527614702030379	0.05013158143925625	0.20310480662732963	0.032180830660896345	0.0673344560835667	0.09831450054481611	0.003387981182384412	0.04041078573992402	0.04532260751078956	0.06109775269359583	0.1408866456700788	0.03026761100483398	0.14884688862247053	0.007927901796070839	0.0008660881024541427	0.013884955780977353	0.021476845622093597	0.07111496271693266	0.09717970561059576		0.07573096737053096	0.0	0.0
0.013561287687249457	0.017528626410117102	0.08487452310401247	0.03167793657578882	0.05432866655247037	0.009115553773760677	0.04399844477903593	0.055998431972746	0.028425596590614454	0.01131910232310466	0.07578673870350557	0.16344359965067046	0.22119985337847842	0.08011356257718152	0.13621600117938004	0.1381285603931591	0.0014556534199168989	0.003043540100465929	0.15064677170112103	0.12638063724433954	0.17932432038648866	0.05152847883491571	0.08993238693874171	0.10329473944152213	0.0035542747348364665	0.013400854321602188	0.1420575081299862	0.020499723593282865	0.10257277933718296	0.03295191244619932	0.29086148017214325	0.018777580835517116	0.0023182185403561456	0.03684581031646669	0.14472023680320076	0.12302895359811464	0.05089928283553292	0.02465062969086787	0.155700375549628	0.009035577659138212	0.007960770446257879	0.03496276810368408	0.41739800863386417	0.13027893535153517	0.04108110979479383	0.213881625924236	0.040293738812051214	0.008525092543682543	0.012385673982484498	0.02529246816056985	0.6335932253077766	0.08237713151729001	0.03678110027190006	0.071538881784535	0.23535148822137464	0.010876169828545694	0.010810911691510976	0.001929228708608193	0.6594442729711263	0.06339699602843529	0.05214039324089882	0.08723656572496068	0.572210833894293	0.03376853813119031	0.02800811905058228	0.0003322554361981369	0.821899692810417	0.08688559592798045	0.15773201655092592	0.11292531992075658	0.403827748560039	0.018252513720319743	0.07902109056485537	2.7956999260195196e-06	0.33092110392315266	0.1235178830411326		0.11264436756580401	0.2070467265301111	0.007169214496903624
0.022819976879309634	0.24173342523558328	0.013542751957750662	0.0627300386037609	0.042255667268678056	0.20642850737665966	0.2616859503095202	0.055998431972746	0.07803402680314218	0.34445307443373385	0.026877126017353918	0.06996288506715616	0.22063330742943085	0.03110686707110506	0.071534411476909	0.1381285603931591	0.07221586666918507	0.4589107947280727	0.050511661526615514	0.02916082280071367	0.3858549535120065	0.06627011974571331	0.10298081699273216	0.10329473944152213	0.37792415562649456	0.17655817427634568	0.10614827203367093	0.02480499654505487	0.020338768143235184	0.3376828807736695	0.039008380613930145	0.018777580835517116	0.040735610922222276	0.08480524448157045	0.19638082684461383	0.03125175712321133	0.06471086768792891	0.2846422578350609	0.09576512808900128	0.009035577659138212	0.019909464017163057	0.06877706375368904	0.17394312142744517	0.15151975098774628	0.052049454410197434	0.38241972054753187	0.26852751861321494	0.008525092543682543	0.046666671121857614	0.03844479582321564	0.20863383217769688	0.2372414597508522	0.0317662492090598	0.11792784218293097	0.25651190202550594	0.010876169828545694	0.04456443543695967	0.0505080355906103	0.35636364033298523	0.14493323024674865	0.061586536827195996	0.13834622610327754	0.2653769654080209	0.03376853813119031	0.03504437019743006	0.027702698965226837	0.35859203224998687	0.09231351988273809	0.03571779842517241	0.4567027535162546	0.35963618789012153	0.018252513720319743	0.018570781397768802	0.004503103327000888	0.23460921119849004	0.09836886491616144		0.24866937736770758	0.17589541714600432	0.007169214496903624
